x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
18,25,12,"(18, 25, 12)",-2.0959,0.041291,-0.5564,1.02,1.0312,False
65,65,7,"(65, 65, 7)",-2.1051,0.041312,-0.5286,1.0026,1.0279,False
35,12,13,"(35, 12, 13)",-2.0959,0.041328,-0.5516,1.0213,1.0382,False
20,34,25,"(20, 34, 25)",-2.1015,0.041353,-0.5333,1.0378,1.0488,False
5,34,14,"(5, 34, 14)",2.1428,0.04136,0.6809,1.0305,0.9379,True
48,39,22,"(48, 39, 22)",-2.095,0.041366,-0.5569,0.9764,0.9998,False
58,38,16,"(58, 38, 16)",-2.1056,0.041376,-0.527,1.0113,1.0291,False
51,36,31,"(51, 36, 31)",-2.095,0.041379,-0.5644,1.0513,1.0562,False
66,58,18,"(66, 58, 18)",-2.0974,0.041389,-0.5419,1.0365,1.0469,False
59,50,24,"(59, 50, 24)",-2.0986,0.041398,-0.5381,1.0349,1.0467,False
45,46,21,"(45, 46, 21)",-2.1021,0.041398,-0.5314,1.0519,1.0589,False
31,14,11,"(31, 14, 11)",-2.1164,0.0414,-0.5164,1.0272,1.0429,False
23,36,13,"(23, 36, 13)",-2.0947,0.041409,-0.5546,1.0165,1.0329,False
22,67,13,"(22, 67, 13)",-2.0944,0.041417,-0.5599,1.0248,1.0361,False
35,93,20,"(35, 93, 20)",-2.1122,0.04143,-0.5193,0.9886,1.0288,False
46,50,23,"(46, 50, 23)",-2.101,0.041439,-0.5324,1.015,1.0267,False
44,56,18,"(44, 56, 18)",-2.0947,0.041445,-0.5506,1.0326,1.0441,False
63,22,17,"(63, 22, 17)",2.1258,0.04145,0.6514,1.0415,1.0294,True
46,53,24,"(46, 53, 24)",2.1256,0.041464,0.6513,0.9922,0.9714,True
57,18,16,"(57, 18, 16)",2.1068,0.041469,0.612,1.0197,1.0003,True
38,94,20,"(38, 94, 20)",-2.1142,0.041482,-0.5172,0.9944,1.035,False
30,40,23,"(30, 40, 23)",-2.095,0.041492,-0.5459,1.0198,1.0361,False
47,16,4,"(47, 16, 4)",2.1173,0.041502,0.6357,1.0278,1.0086,True
30,38,16,"(30, 38, 16)",-2.0936,0.041507,-0.5546,1.0149,1.0319,False
53,53,30,"(53, 53, 30)",2.159,0.041514,0.7114,1.0525,1.0378,True
52,44,27,"(52, 44, 27)",-2.0968,0.041516,-0.5393,1.0054,1.0299,False
58,22,12,"(58, 22, 12)",-2.1008,0.041526,-0.531,1.0095,1.0345,False
21,37,9,"(21, 37, 9)",-2.1059,0.041529,-0.5242,1.0413,1.0512,False
51,41,25,"(51, 41, 25)",2.1377,0.041554,0.6751,0.9977,0.953,True
41,42,6,"(41, 42, 6)",2.1335,0.041556,0.6675,1.0046,0.9468,True
39,91,20,"(39, 91, 20)",-2.1049,0.041562,-0.5248,1.0181,1.0365,False
26,78,25,"(26, 78, 25)",-2.1069,0.041564,-0.5227,1.0208,1.0443,False
42,25,2,"(42, 25, 2)",2.1278,0.041566,0.6572,1.0102,0.984,True
31,28,28,"(31, 28, 28)",2.1238,0.041595,0.6502,1.0437,1.0288,True
38,23,5,"(38, 23, 5)",2.119,0.041628,0.6415,1.0139,0.9886,True
32,41,32,"(32, 41, 32)",-2.1049,0.041638,-0.5237,1.022,1.0458,False
6,31,14,"(6, 31, 14)",2.1264,0.041668,0.6565,1.0389,0.9876,True
42,18,19,"(42, 18, 19)",-2.0955,0.041675,-0.5379,1.0222,1.0344,False
44,62,21,"(44, 62, 21)",-2.0937,0.041676,-0.5431,1.0227,1.035,False
18,78,23,"(18, 78, 23)",-2.12,0.041683,-0.5113,1.0232,1.0472,False
40,63,22,"(40, 63, 22)",-2.0918,0.041729,-0.549,1.0234,1.0362,False
10,41,15,"(10, 41, 15)",-2.0939,0.041739,-0.5399,1.0368,1.051,False
47,50,22,"(47, 50, 22)",-2.0951,0.041739,-0.5369,1.0245,1.0367,False
58,39,9,"(58, 39, 9)",2.1676,0.04175,0.7296,1.0565,1.0275,True
9,67,9,"(9, 67, 9)",2.1271,0.041755,0.6592,1.0429,1.0248,True
58,22,11,"(58, 22, 11)",-2.0918,0.041764,-0.5717,1.0099,1.0345,False
43,33,20,"(43, 33, 20)",2.1182,0.041771,0.6425,1.0072,0.9832,True
41,17,18,"(41, 17, 18)",-2.0934,0.04179,-0.5398,1.0118,1.0285,False
54,60,20,"(54, 60, 20)",-2.0991,0.041792,-0.5285,0.9724,0.9967,False
40,37,3,"(40, 37, 3)",2.1182,0.041793,0.643,1.0015,0.9635,True
10,35,22,"(10, 35, 22)",-2.0945,0.041814,-0.5363,1.0378,1.0507,False
52,60,9,"(52, 60, 9)",-2.1159,0.041877,-0.5119,1.0117,1.0437,False
26,13,5,"(26, 13, 5)",2.1429,0.041883,0.6897,1.0419,1.019,True
14,64,26,"(14, 64, 26)",-2.1183,0.041898,-0.5103,1.0222,1.0458,False
37,40,8,"(37, 40, 8)",-2.0998,0.041899,-0.5257,0.9837,1.0218,False
4,58,10,"(4, 58, 10)",-2.1152,0.041902,-0.5121,1.0195,1.048,False
72,57,14,"(72, 57, 14)",2.1545,0.041903,0.7099,1.0439,1.0292,True
52,45,27,"(52, 45, 27)",-2.0941,0.041904,-0.5883,1.003,1.0232,False
45,44,16,"(45, 44, 16)",-2.0914,0.04191,-0.5416,0.988,1.0029,False
6,32,14,"(6, 32, 14)",2.1247,0.04192,0.6576,1.0385,0.985,True
23,66,17,"(23, 66, 17)",-2.0907,0.041923,-0.5752,1.0372,1.0443,False
61,47,24,"(61, 47, 24)",-2.0898,0.041927,-0.548,1.0032,1.0225,False
32,44,10,"(32, 44, 10)",2.1013,0.041938,0.6096,0.9991,0.9733,True
33,51,30,"(33, 51, 30)",-2.1081,0.041946,-0.5167,0.9991,1.0295,False
15,82,12,"(15, 82, 12)",-2.1123,0.041959,-0.5135,1.0077,1.0407,False
22,14,18,"(22, 14, 18)",2.1568,0.041961,0.7146,1.0454,1.0242,True
13,40,26,"(13, 40, 26)",2.1004,0.041961,0.6079,1.0545,1.0488,True
38,89,21,"(38, 89, 21)",-2.1076,0.04197,-0.5169,1.0188,1.0363,False
21,39,12,"(21, 39, 12)",-2.089,0.041978,-0.5496,1.0249,1.0394,False
50,50,29,"(50, 50, 29)",2.133,0.041982,0.6738,1.0383,1.017,True
37,14,13,"(37, 14, 13)",-2.105,0.041996,-0.5188,1.0431,1.0549,False
12,24,20,"(12, 24, 20)",-2.0955,0.041997,-0.53,1.031,1.0434,False
42,25,6,"(42, 25, 6)",2.1221,0.041997,0.6541,1.0438,1.0291,True
49,46,31,"(49, 46, 31)",-2.0915,0.042008,-0.5379,1.0254,1.0409,False
40,89,17,"(40, 89, 17)",-2.0995,0.042016,-0.5241,1.014,1.0343,False
26,56,11,"(26, 56, 11)",2.1271,0.042028,0.664,1.0228,0.9971,True
59,63,25,"(59, 63, 25)",-2.0906,0.042033,-0.5396,1.0355,1.0471,False
23,70,16,"(23, 70, 16)",-2.0926,0.042036,-0.5345,1.0321,1.0432,False
51,85,13,"(51, 85, 13)",-2.0911,0.042037,-0.5382,1.0255,1.0437,False
57,21,17,"(57, 21, 17)",2.1177,0.042053,0.6466,0.9962,0.9672,True
40,14,22,"(40, 14, 22)",2.1311,0.04206,0.6717,1.0445,1.03,True
35,89,16,"(35, 89, 16)",-2.1001,0.042068,-0.5227,1.0128,1.037,False
45,32,22,"(45, 32, 22)",-2.0885,0.042071,-0.5459,1.0386,1.0466,False
40,19,6,"(40, 19, 6)",2.1376,0.042073,0.6833,1.0171,0.9785,True
32,46,11,"(32, 46, 11)",2.1219,0.042076,0.6551,1.0044,0.979,True
62,46,17,"(62, 46, 17)",-2.0871,0.042109,-0.5612,1.0303,1.0419,False
42,58,25,"(42, 58, 25)",-2.0907,0.042111,-0.5832,1.0141,1.03,False
5,39,23,"(5, 39, 23)",-2.0928,0.042132,-0.5318,1.0365,1.0485,False
49,28,7,"(49, 28, 7)",-2.0892,0.042148,-0.5783,1.0433,1.0514,False
29,76,21,"(29, 76, 21)",-2.0994,0.042154,-0.5222,0.9717,1.0117,False
17,79,22,"(17, 79, 22)",-2.0895,0.042155,-0.5387,1.0288,1.0439,False
65,51,25,"(65, 51, 25)",2.1253,0.042156,0.6627,1.0512,1.0435,True
35,32,4,"(35, 32, 4)",-2.1074,0.042161,-0.5148,1.0191,1.0411,False
38,46,12,"(38, 46, 12)",2.0935,0.042165,0.5944,1.0168,1.0008,True
42,41,5,"(42, 41, 5)",2.1075,0.042167,0.6283,0.9838,0.9402,True
38,68,29,"(38, 68, 29)",-2.091,0.042172,-0.5345,1.0334,1.0455,False
44,68,24,"(44, 68, 24)",-2.0863,0.042187,-0.5619,1.0473,1.0536,False
48,50,12,"(48, 50, 12)",-2.0908,0.042211,-0.5872,1.0343,1.0447,False
41,16,6,"(41, 16, 6)",2.1324,0.042237,0.6769,1.0286,0.9959,True
23,71,16,"(23, 71, 16)",-2.0961,0.04225,-0.5246,1.0372,1.0452,False
57,81,13,"(57, 81, 13)",-2.0868,0.042259,-0.5723,1.0213,1.0372,False
39,35,18,"(39, 35, 18)",2.0918,0.042261,0.5921,1.0531,1.0474,True
7,38,22,"(7, 38, 22)",2.1308,0.042267,0.6744,1.0455,1.0311,True
28,63,24,"(28, 63, 24)",2.1308,0.042293,0.675,0.9753,0.9223,True
64,26,20,"(64, 26, 20)",2.1227,0.042315,0.6607,1.04,1.0227,True
65,37,23,"(65, 37, 23)",-2.0896,0.042322,-0.5337,1.0264,1.041,False
18,14,19,"(18, 14, 19)",2.1286,0.042334,0.6716,1.0491,1.0382,True
32,90,17,"(32, 90, 17)",-2.0895,0.042341,-0.5335,1.0331,1.0455,False
16,86,14,"(16, 86, 14)",-2.1079,0.042354,-0.5125,1.0288,1.0486,False
28,86,18,"(28, 86, 18)",-2.1036,0.042354,-0.5157,1.0166,1.0401,False
16,17,19,"(16, 17, 19)",2.1022,0.042365,0.6209,1.0411,1.0295,True
60,22,21,"(60, 22, 21)",2.1321,0.04237,0.6786,1.0305,1.0075,True
28,43,11,"(28, 43, 11)",2.1065,0.042386,0.6306,0.9735,0.9268,True
21,80,19,"(21, 80, 19)",2.1361,0.042395,0.6859,1.034,1.007,True
46,47,11,"(46, 47, 11)",-2.0843,0.042402,-0.5639,1.0064,1.0229,False
48,28,12,"(48, 28, 12)",-2.0952,0.042404,-0.5233,1.0137,1.0347,False
42,94,19,"(42, 94, 19)",-2.0933,0.042408,-0.5256,1.0051,1.0298,False
28,48,30,"(28, 48, 30)",-2.0862,0.04244,-0.5387,1.0204,1.0417,False
55,35,25,"(55, 35, 25)",-2.087,0.04246,-0.5358,1.0232,1.037,False
21,28,16,"(21, 28, 16)",2.0943,0.042466,0.6045,1.0459,1.0393,True
11,47,19,"(11, 47, 19)",2.1341,0.042473,0.6837,1.0435,1.0317,True
38,15,27,"(38, 15, 27)",-2.1164,0.042488,-0.5063,0.9885,1.0489,False
15,70,22,"(15, 70, 22)",-2.0886,0.042492,-0.5316,1.0322,1.0449,False
33,31,23,"(33, 31, 23)",-2.0841,0.042493,-0.5701,1.0281,1.0377,False
21,33,23,"(21, 33, 23)",-2.1116,0.042493,-0.5088,1.0208,1.046,False
50,42,25,"(50, 42, 25)",2.1261,0.042513,0.6702,1.0005,0.9645,True
45,50,16,"(45, 50, 16)",-2.0834,0.042529,-0.5676,1.0099,1.0232,False
65,49,26,"(65, 49, 26)",2.0824,0.04255,0.5566,1.0397,1.0313,True
38,16,15,"(38, 16, 15)",-2.0824,0.042553,-0.5568,1.0393,1.0498,False
42,95,19,"(42, 95, 19)",-2.095,0.042556,-0.5212,0.9806,1.026,False
51,55,32,"(51, 55, 32)",-2.1121,0.042559,-0.508,1.0206,1.0508,False
31,14,17,"(31, 14, 17)",2.1049,0.04256,0.6306,1.0355,1.0246,True
35,40,24,"(35, 40, 24)",-2.0824,0.04257,-0.5624,1.0291,1.0388,False
41,76,20,"(41, 76, 20)",-2.0865,0.042591,-0.5336,1.015,1.0313,False
18,42,30,"(18, 42, 30)",-2.1052,0.042617,-0.5117,1.0301,1.05,False
37,28,10,"(37, 28, 10)",2.1326,0.042636,0.6838,0.9841,0.9364,True
61,18,7,"(61, 18, 7)",2.1127,0.042637,0.6475,1.0511,1.0385,True
55,33,29,"(55, 33, 29)",-2.0815,0.042641,-0.5597,1.0369,1.0479,False
44,94,19,"(44, 94, 19)",-2.0876,0.042659,-0.5297,0.9957,1.0359,False
35,33,14,"(35, 33, 14)",-2.0851,0.042664,-0.5826,1.0289,1.0393,False
49,55,26,"(49, 55, 26)",2.0941,0.042671,0.6088,1.0047,0.9798,True
57,32,12,"(57, 32, 12)",-2.0814,0.042671,-0.5631,1.0179,1.0336,False
65,72,24,"(65, 72, 24)",-2.1123,0.042678,-0.5069,1.0219,1.05,False
25,80,24,"(25, 80, 24)",-2.1108,0.042688,-0.5076,1.0263,1.0494,False
16,50,26,"(16, 50, 26)",-2.0814,0.0427,-0.5655,1.0419,1.0525,False
44,17,16,"(44, 17, 16)",-2.081,0.042705,-0.5625,1.0112,1.0297,False
34,76,26,"(34, 76, 26)",-2.0818,0.042707,-0.5691,1.0283,1.0404,False
47,46,19,"(47, 46, 19)",-2.0816,0.042709,-0.5453,1.0449,1.054,False
65,17,14,"(65, 17, 14)",-2.1041,0.04271,-0.5116,1.0217,1.0414,False
22,48,17,"(22, 48, 17)",-2.0806,0.042742,-0.5499,1.0246,1.0361,False
54,47,10,"(54, 47, 10)",-2.081,0.042749,-0.5465,1.0413,1.052,False
12,23,21,"(12, 23, 21)",-2.0817,0.042766,-0.5719,1.0349,1.0459,False
33,44,8,"(33, 44, 8)",2.1394,0.042772,0.6976,0.9724,0.9073,True
17,33,9,"(17, 33, 9)",2.1506,0.042775,0.7169,1.0466,1.0219,True
54,38,19,"(54, 38, 19)",2.1075,0.042781,0.64,1.0335,1.0178,True
66,45,19,"(66, 45, 19)",-2.0808,0.042783,-0.545,1.0241,1.038,False
61,38,14,"(61, 38, 14)",-2.0835,0.042784,-0.5352,1.0168,1.032,False
13,22,12,"(13, 22, 12)",2.1263,0.04279,0.6751,1.0417,1.027,True
29,53,9,"(29, 53, 9)",-2.0999,0.042792,-0.5138,1.0037,1.0396,False
45,43,21,"(45, 43, 21)",-2.0829,0.042801,-0.5365,1.0444,1.052,False
21,90,15,"(21, 90, 15)",-2.0834,0.042808,-0.5349,1.0236,1.0409,False
18,66,12,"(18, 66, 12)",2.1297,0.04281,0.6813,1.0214,0.9886,True
54,64,8,"(54, 64, 8)",-2.109,0.04281,-0.5075,1.0216,1.0522,False
50,89,18,"(50, 89, 18)",-2.08,0.042815,-0.5634,1.038,1.046,False
49,20,15,"(49, 20, 15)",-2.0858,0.042817,-0.5295,1.0136,1.032,False
33,34,4,"(33, 34, 4)",2.1057,0.042828,0.6372,1.004,0.972,True
49,82,19,"(49, 82, 19)",-2.0824,0.04283,-0.5369,0.9774,1.0159,False
61,15,10,"(61, 15, 10)",-2.0805,0.042831,-0.5438,1.0349,1.0491,False
32,92,14,"(32, 92, 14)",-2.0922,0.042835,-0.5203,1.0302,1.0453,False
35,94,16,"(35, 94, 16)",-2.0957,0.042846,-0.5167,1.0085,1.04,False
43,47,13,"(43, 47, 13)",2.1171,0.042857,0.6595,1.0428,1.0329,True
36,69,29,"(36, 69, 29)",-2.105,0.042873,-0.5094,1.038,1.0509,False
61,22,7,"(61, 22, 7)",2.122,0.042878,0.6688,1.0411,1.0223,True
46,35,5,"(46, 35, 5)",-2.0797,0.042879,-0.5458,0.9902,1.0139,False
49,40,25,"(49, 40, 25)",2.104,0.042895,0.6349,1.0199,1.0013,True
18,67,12,"(18, 67, 12)",2.1148,0.042904,0.6559,1.0215,0.9972,True
10,48,18,"(10, 48, 18)",2.1313,0.042916,0.6859,1.0328,1.0151,True
23,23,4,"(23, 23, 4)",2.1202,0.04293,0.6663,1.039,1.0226,True
30,9,10,"(30, 9, 10)",-2.0839,0.04298,-0.5294,1.0351,1.0476,False
36,59,26,"(36, 59, 26)",-2.0805,0.042989,-0.537,1.0183,1.0331,False
32,47,10,"(32, 47, 10)",2.0985,0.043004,0.6257,1.0081,0.9867,True
46,16,12,"(46, 16, 12)",-2.086,0.04301,-0.5255,1.0255,1.0427,False
43,23,22,"(43, 23, 22)",2.124,0.04304,0.675,1.0464,1.0339,True
31,45,8,"(31, 45, 8)",2.1274,0.043043,0.6811,0.9718,0.9172,True
63,75,24,"(63, 75, 24)",-2.1036,0.043059,-0.5085,1.0001,1.039,False
45,35,7,"(45, 35, 7)",2.0829,0.04307,0.5885,1.022,1.0075,True
22,25,26,"(22, 25, 26)",2.1012,0.043083,0.6328,1.0523,1.0421,True
55,18,15,"(55, 18, 15)",2.13,0.043091,0.6864,1.0176,0.9884,True
48,23,21,"(48, 23, 21)",-2.0772,0.043091,-0.5472,1.0321,1.0407,False
8,70,16,"(8, 70, 16)",-2.0771,0.043095,-0.5479,1.0369,1.047,False
58,40,19,"(58, 40, 19)",-2.0769,0.043098,-0.5498,0.9725,0.9932,False
33,55,10,"(33, 55, 10)",2.0996,0.043112,0.63,1.0151,0.9843,True
61,34,10,"(61, 34, 10)",-2.0929,0.043137,-0.5157,1.0281,1.0454,False
47,68,27,"(47, 68, 27)",-2.0765,0.043139,-0.5484,0.9925,1.0131,False
33,33,15,"(33, 33, 15)",-2.0812,0.043159,-0.5307,1.0331,1.0441,False
60,39,17,"(60, 39, 17)",2.0961,0.043181,0.6239,1.0048,0.9838,True
65,28,7,"(65, 28, 7)",2.1238,0.043221,0.6775,1.0437,1.0245,True
8,74,13,"(8, 74, 13)",-2.1073,0.043225,-0.505,1.0195,1.0496,False
28,47,16,"(28, 47, 16)",2.12,0.043227,0.6708,0.9181,0.8585,True
41,55,18,"(41, 55, 18)",-2.0887,0.043235,-0.5185,1.0514,1.0586,False
36,32,15,"(36, 32, 15)",-2.0771,0.043236,-0.5394,1.0353,1.0454,False
66,58,21,"(66, 58, 21)",-2.0761,0.043244,-0.5671,1.0186,1.0295,False
24,36,12,"(24, 36, 12)",-2.0758,0.043257,-0.5441,1.0118,1.028,False
53,28,8,"(53, 28, 8)",-2.0778,0.043259,-0.5766,1.0079,1.0277,False
60,43,10,"(60, 43, 10)",2.137,0.043272,0.7013,1.0378,0.9716,True
28,83,18,"(28, 83, 18)",-2.0972,0.043278,-0.5106,1.0038,1.0361,False
33,16,13,"(33, 16, 13)",-2.0748,0.043282,-0.5534,1.0252,1.0363,False
28,7,14,"(28, 7, 14)",2.1015,0.043286,0.637,1.0319,1.0159,True
43,19,24,"(43, 19, 24)",2.0962,0.043287,0.6263,1.0441,1.0318,True
43,43,13,"(43, 43, 13)",-2.0748,0.043307,-0.5475,0.9529,0.9838,False
34,70,22,"(34, 70, 22)",-2.0757,0.043329,-0.5407,1.0386,1.0474,False
63,53,24,"(63, 53, 24)",-2.0763,0.043341,-0.5379,1.0376,1.0485,False
44,50,12,"(44, 50, 12)",-2.0769,0.043355,-0.5768,1.0293,1.0398,False
35,25,7,"(35, 25, 7)",2.0979,0.043356,0.6311,1.0441,1.0314,True
58,34,28,"(58, 34, 28)",-2.0758,0.043373,-0.5383,1.0404,1.0481,False
59,18,5,"(59, 18, 5)",2.1028,0.043373,0.6413,1.0463,1.0348,True
15,67,18,"(15, 67, 18)",-2.0754,0.04338,-0.5396,1.0388,1.0481,False
50,54,19,"(50, 54, 19)",-2.0747,0.043385,-0.5424,0.9419,0.9732,False
38,25,7,"(38, 25, 7)",2.1032,0.043386,0.6423,1.0155,0.991,True
46,83,17,"(46, 83, 17)",-2.0737,0.043388,-0.5507,1.0404,1.0507,False
36,22,16,"(36, 22, 16)",-2.074,0.043394,-0.5616,1.0201,1.0369,False
45,77,24,"(45, 77, 24)",-2.0752,0.043406,-0.5396,0.9932,1.0207,False
55,30,1,"(55, 30, 1)",-2.083,0.043406,-0.5227,1.013,1.0355,False
25,66,22,"(25, 66, 22)",2.0986,0.043414,0.6335,0.9785,0.9386,True
24,70,16,"(24, 70, 16)",-2.0841,0.043419,-0.5211,1.0419,1.0509,False
18,51,25,"(18, 51, 25)",-2.0773,0.04342,-0.5325,1.0028,1.0259,False
61,62,16,"(61, 62, 16)",2.0808,0.043427,0.5923,1.0523,1.0452,True
38,18,18,"(38, 18, 18)",-2.0841,0.043446,-0.5206,1.0108,1.0285,False
19,58,28,"(19, 58, 28)",-2.0864,0.043449,-0.5179,1.0348,1.0482,False
60,40,17,"(60, 40, 17)",2.0867,0.043453,0.6085,1.007,0.9867,True
16,73,17,"(16, 73, 17)",-2.0753,0.04346,-0.5368,1.0354,1.0476,False
64,65,7,"(64, 65, 7)",-2.0983,0.043461,-0.5081,0.9964,1.0312,False
61,68,26,"(61, 68, 26)",-2.0797,0.043465,-0.5267,1.0337,1.0502,False
31,47,12,"(31, 47, 12)",2.0933,0.043476,0.6237,1.031,1.0168,True
19,11,20,"(19, 11, 20)",2.1384,0.043479,0.7069,1.0512,1.0349,True
50,39,22,"(50, 39, 22)",-2.0751,0.043493,-0.5746,0.9397,0.9745,False
45,14,22,"(45, 14, 22)",2.0885,0.043501,0.6138,1.033,1.0169,True
57,42,9,"(57, 42, 9)",2.1184,0.043506,0.6724,1.0503,1.0162,True
35,47,22,"(35, 47, 22)",-2.0731,0.043507,-0.5446,1.0254,1.0352,False
24,26,26,"(24, 26, 26)",2.1024,0.043512,0.6429,1.0425,1.0277,True
43,59,26,"(43, 59, 26)",-2.0731,0.04352,-0.5437,1.0189,1.0336,False
48,47,31,"(48, 47, 31)",-2.0728,0.043521,-0.5458,1.0331,1.0436,False
23,14,18,"(23, 14, 18)",2.1236,0.043526,0.682,1.0436,1.0224,True
18,27,27,"(18, 27, 27)",2.1201,0.043529,0.6759,1.0544,1.0448,True
42,69,29,"(42, 69, 29)",-2.0949,0.043531,-0.5097,1.0303,1.0464,False
14,50,27,"(14, 50, 27)",-2.0753,0.043542,-0.5776,1.0427,1.0504,False
21,48,24,"(21, 48, 24)",-2.0905,0.043556,-0.5128,1.0236,1.0419,False
38,50,32,"(38, 50, 32)",-2.0837,0.043564,-0.5194,1.0436,1.0546,False
13,26,19,"(13, 26, 19)",-2.0723,0.043582,-0.5632,1.0333,1.0441,False
19,54,25,"(19, 54, 25)",-2.0747,0.043583,-0.5344,1.0242,1.044,False
31,9,22,"(31, 9, 22)",-2.0781,0.043586,-0.5269,1.0454,1.0544,False
40,41,5,"(40, 41, 5)",2.1139,0.043601,0.6659,0.9952,0.9416,True
4,35,17,"(4, 35, 17)",2.1251,0.043619,0.686,1.0404,1.0225,True
58,68,7,"(58, 68, 7)",-2.0977,0.04362,-0.507,0.9918,1.039,False
56,64,9,"(56, 64, 9)",-2.0832,0.043621,-0.5191,1.0362,1.0494,False
49,47,32,"(49, 47, 32)",-2.1012,0.043629,-0.5049,1.0357,1.0528,False
15,41,18,"(15, 41, 18)",-2.073,0.04363,-0.5708,1.0278,1.039,False
69,68,19,"(69, 68, 19)",-2.0821,0.043636,-0.5202,1.0331,1.0459,False
53,53,32,"(53, 53, 32)",-2.1033,0.043636,-0.5037,1.0238,1.0558,False
60,62,14,"(60, 62, 14)",2.1028,0.043656,0.6461,1.0207,0.9915,True
40,62,21,"(40, 62, 21)",-2.0713,0.043675,-0.5626,1.0436,1.0501,False
26,34,8,"(26, 34, 8)",-2.0754,0.043677,-0.5302,1.0138,1.0323,False
58,37,16,"(58, 37, 16)",-2.0724,0.043684,-0.5385,1.0176,1.0319,False
28,75,22,"(28, 75, 22)",-2.0734,0.04369,-0.5754,1.0144,1.0402,False
40,83,19,"(40, 83, 19)",-2.0775,0.043713,-0.5254,1.0099,1.0314,False
30,50,25,"(30, 50, 25)",2.0785,0.043735,0.5939,0.9501,0.902,True
50,30,24,"(50, 30, 24)",2.1005,0.043735,0.643,0.9966,0.9696,True
61,46,24,"(61, 46, 24)",-2.07,0.04374,-0.5537,1.0022,1.0243,False
17,81,12,"(17, 81, 12)",-2.0947,0.043748,-0.5077,1.0145,1.0399,False
40,82,22,"(40, 82, 22)",-2.0754,0.043748,-0.5284,1.0162,1.0358,False
21,70,19,"(21, 70, 19)",-2.0739,0.043768,-0.5312,1.014,1.0314,False
44,18,20,"(44, 18, 20)",-2.0713,0.043801,-0.5377,1.0212,1.0374,False
20,69,25,"(20, 69, 25)",-2.0727,0.043808,-0.5331,1.0219,1.0387,False
4,37,17,"(4, 37, 17)",2.1176,0.043828,0.6761,1.0371,1.0191,True
22,25,13,"(22, 25, 13)",2.1,0.043841,0.644,1.0391,1.0252,True
47,63,20,"(47, 63, 20)",-2.0905,0.043843,-0.5097,1.0191,1.0429,False
12,57,25,"(12, 57, 25)",-2.069,0.043848,-0.5491,1.0329,1.0415,False
44,42,16,"(44, 42, 16)",-2.0784,0.043879,-0.5973,1.0199,1.0289,False
66,70,18,"(66, 70, 18)",-2.0776,0.043888,-0.522,1.0376,1.0485,False
53,42,28,"(53, 42, 28)",-2.0703,0.043899,-0.5375,1.0381,1.0493,False
55,45,16,"(55, 45, 16)",-2.0683,0.04392,-0.5564,0.9979,1.0174,False
30,43,12,"(30, 43, 12)",2.1081,0.043928,0.6606,1.0211,0.9937,True
34,67,29,"(34, 67, 29)",-2.0687,0.043932,-0.5436,1.0326,1.0425,False
30,73,23,"(30, 73, 23)",-2.0679,0.043949,-0.5531,0.984,1.0155,False
40,84,23,"(40, 84, 23)",-2.0797,0.043961,-0.5182,1.0296,1.0456,False
18,40,28,"(18, 40, 28)",2.1145,0.043963,0.6728,1.0306,1.0104,True
29,88,16,"(29, 88, 16)",-2.0714,0.043971,-0.5781,1.0006,1.0264,False
54,75,16,"(54, 75, 16)",-2.0679,0.043976,-0.5592,1.0188,1.0344,False
47,40,32,"(47, 40, 32)",-2.0871,0.043986,-0.5108,1.0284,1.0503,False
6,52,24,"(6, 52, 24)",-2.0702,0.043994,-0.5341,1.0346,1.0483,False
37,14,26,"(37, 14, 26)",-2.1013,0.04401,-0.5017,1.0278,1.0539,False
46,70,23,"(46, 70, 23)",2.1098,0.044017,0.6652,1.0197,0.9964,True
12,37,25,"(12, 37, 25)",-2.0669,0.044044,-0.5523,1.0323,1.042,False
74,42,18,"(74, 42, 18)",-2.075,0.044058,-0.5229,1.0331,1.0451,False
50,10,20,"(50, 10, 20)",2.1039,0.044069,0.6552,1.0445,1.0329,True
62,43,20,"(62, 43, 20)",-2.0768,0.044084,-0.5199,1.0405,1.0514,False
27,22,18,"(27, 22, 18)",-2.0686,0.044092,-0.5713,1.0362,1.0438,False
12,64,9,"(12, 64, 9)",-2.0677,0.044102,-0.5391,1.0212,1.0361,False
12,56,19,"(12, 56, 19)",-2.0703,0.044105,-0.5305,1.0263,1.0367,False
22,66,21,"(22, 66, 21)",-2.0666,0.044112,-0.5449,1.013,1.0314,False
19,39,20,"(19, 39, 20)",-2.0699,0.044125,-0.5309,1.0422,1.0507,False
35,88,17,"(35, 88, 17)",-2.0771,0.044152,-0.5185,1.009,1.035,False
58,57,12,"(58, 57, 12)",-2.0705,0.04416,-0.5288,1.0417,1.0519,False
10,77,13,"(10, 77, 13)",-2.0771,0.044164,-0.5183,1.0174,1.0356,False
25,65,22,"(25, 65, 22)",2.0842,0.04418,0.6179,0.9746,0.9368,True
35,14,10,"(35, 14, 10)",-2.072,0.044199,-0.525,1.0302,1.0467,False
55,30,22,"(55, 30, 22)",2.0914,0.044216,0.6337,1.0162,0.992,True
30,56,32,"(30, 56, 32)",-2.098,0.044217,-0.5018,1.0231,1.0561,False
40,36,3,"(40, 36, 3)",2.0959,0.044223,0.6426,0.9983,0.956,True
32,46,9,"(32, 46, 9)",2.088,0.044237,0.627,0.9829,0.9441,True
