x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
19,35,17,"(19, 35, 17)",-2.0895,0.043192,-0.6095,0.0311,0.1487,False
75,25,22,"(75, 25, 22)",2.0806,0.043193,0.5848,0.0397,-0.0486,True
13,77,22,"(13, 77, 22)",2.0765,0.043208,0.5672,0.2027,0.0596,True
18,75,8,"(18, 75, 8)",-2.0881,0.04321,-0.6064,0.076,0.1998,False
7,64,15,"(7, 64, 15)",-2.0783,0.043216,-0.5766,0.0284,0.1795,False
62,30,27,"(62, 30, 27)",2.082,0.043229,0.5904,0.1009,-0.0342,True
34,47,30,"(34, 47, 30)",-2.0867,0.043236,-0.6035,-0.0071,0.1354,False
22,84,24,"(22, 84, 24)",-2.0779,0.043246,-0.5766,0.0713,0.2262,False
69,32,15,"(69, 32, 15)",-2.0877,0.043265,-0.6067,-0.0231,0.11,False
10,22,14,"(10, 22, 14)",-2.0938,0.043279,-0.621,0.0015,0.1474,False
25,71,20,"(25, 71, 20)",-2.0778,0.043285,-0.5777,-0.0098,0.0994,False
24,45,5,"(24, 45, 5)",-2.0756,0.043303,-0.5672,-0.0499,0.0427,False
34,66,25,"(34, 66, 25)",2.0749,0.043307,0.547,0.1,-0.0432,True
26,53,13,"(26, 53, 13)",-2.085,0.043358,-0.6021,-0.0656,0.1044,False
26,28,24,"(26, 28, 24)",-2.0846,0.043365,-0.6013,0.007,0.1488,False
35,42,33,"(35, 42, 33)",-2.1001,0.043383,-0.636,0.0535,0.1974,False
56,38,24,"(56, 38, 24)",-2.0741,0.043387,-0.5618,-0.0031,0.1366,False
33,37,27,"(33, 37, 27)",2.1041,0.043388,0.644,0.1535,0.0106,True
28,41,16,"(28, 41, 16)",2.0775,0.04339,0.5802,0.1508,0.0135,True
48,27,27,"(48, 27, 27)",2.0738,0.043393,0.5587,0.0761,-0.0467,True
76,51,21,"(76, 51, 21)",-2.0843,0.043399,-0.6013,-0.0189,0.1274,False
44,48,25,"(44, 48, 25)",-2.0844,0.043404,-0.6016,0.0904,0.2462,False
66,81,10,"(66, 81, 10)",-2.0768,0.043412,-0.5784,0.009,0.157,False
41,2,17,"(41, 2, 17)",-2.0924,0.043417,-0.6206,-0.0854,0.0708,False
61,75,10,"(61, 75, 10)",-2.0747,0.04343,-0.5695,0.065,0.2128,False
46,40,29,"(46, 40, 29)",-2.0884,0.043433,-0.612,0.0426,0.1957,False
61,14,26,"(61, 14, 26)",2.0732,0.043434,0.5557,0.1044,-0.026,True
2,41,23,"(2, 41, 23)",-2.0813,0.043436,-0.5941,0.0206,0.1494,False
38,74,28,"(38, 74, 28)",-2.091,0.043437,-0.618,0.0778,0.2675,False
46,63,23,"(46, 63, 23)",-2.0757,0.04344,-0.5751,-0.0525,0.0691,False
65,69,26,"(65, 69, 26)",2.073,0.043455,0.5547,0.1501,0.0109,True
16,35,17,"(16, 35, 17)",2.0767,0.043457,0.5797,0.0925,-0.0434,True
19,57,22,"(19, 57, 22)",2.0835,0.043464,0.6006,0.0474,-0.0963,True
38,43,28,"(38, 43, 28)",-2.0734,0.043474,-0.5641,0.0798,0.2095,False
67,38,24,"(67, 38, 24)",2.0749,0.043477,0.5731,0.1039,-0.0242,True
70,20,22,"(70, 20, 22)",2.0756,0.043484,0.5766,0.1048,-0.0252,True
73,22,23,"(73, 22, 23)",2.094,0.043493,0.6256,0.0221,-0.0508,True
50,38,33,"(50, 38, 33)",-2.0914,0.043494,-0.6201,0.0163,0.1546,False
16,51,23,"(16, 51, 23)",-2.0865,0.043497,-0.609,0.0348,0.1557,False
66,57,11,"(66, 57, 11)",-2.0816,0.043499,-0.5965,0.0265,0.1941,False
55,80,10,"(55, 80, 10)",-2.0979,0.043502,-0.6338,0.0773,0.2262,False
24,22,6,"(24, 22, 6)",-2.0767,0.043504,-0.5816,0.0318,0.1564,False
57,39,24,"(57, 39, 24)",-2.0755,0.043506,-0.5347,0.0254,0.1567,False
9,66,13,"(9, 66, 13)",-2.0749,0.04351,-0.5746,-0.0136,0.159,False
56,66,29,"(56, 66, 29)",2.0741,0.043512,0.5706,0.1438,0.0013,True
59,43,21,"(59, 43, 21)",2.0859,0.043518,0.6079,0.1394,0.0097,True
37,77,17,"(37, 77, 17)",2.0724,0.043519,0.5569,0.3845,0.2157,True
37,33,12,"(37, 33, 12)",-2.0757,0.043521,-0.5784,0.0763,0.2109,False
71,61,24,"(71, 61, 24)",-2.0885,0.043534,-0.6145,0.0104,0.1216,False
58,70,2,"(58, 70, 2)",-2.0947,0.043537,-0.6279,-0.0015,0.0983,False
35,80,25,"(35, 80, 25)",-2.0807,0.043543,-0.5951,0.0572,0.2192,False
31,68,26,"(31, 68, 26)",-2.0753,0.043551,-0.5779,-0.0572,0.0469,False
30,15,23,"(30, 15, 23)",-2.0732,0.043553,-0.5679,0.0095,0.1491,False
25,72,11,"(25, 72, 11)",-2.0914,0.043577,-0.6217,0.0425,0.1725,False
57,18,20,"(57, 18, 20)",-2.0812,0.04358,-0.5974,-0.0284,0.1268,False
38,44,32,"(38, 44, 32)",2.072,0.043583,0.5609,0.1604,-0.0108,True
76,52,21,"(76, 52, 21)",-2.0733,0.043592,-0.5704,0.0094,0.1649,False
20,18,21,"(20, 18, 21)",-2.0743,0.043598,-0.5756,0.0124,0.1459,False
73,57,22,"(73, 57, 22)",-2.0822,0.043601,-0.6007,0.0477,0.2262,False
35,46,16,"(35, 46, 16)",2.0792,0.043614,0.5927,0.141,0.0112,True
39,25,17,"(39, 25, 17)",-2.0793,0.043616,-0.5931,0.0419,0.2195,False
50,94,14,"(50, 94, 14)",-2.0739,0.043621,-0.575,0.089,0.2389,False
33,55,16,"(33, 55, 16)",-2.0753,0.043624,-0.5804,0.0145,0.1579,False
26,40,17,"(26, 40, 17)",2.097,0.043628,0.6343,0.1485,0.0058,True
19,36,15,"(19, 36, 15)",-2.0725,0.043634,-0.5684,-0.0755,0.046,False
21,16,20,"(21, 16, 20)",-2.0714,0.043636,-0.5603,-0.0182,0.0861,False
58,31,28,"(58, 31, 28)",-2.0951,0.043637,-0.6306,-0.0622,0.0695,False
55,37,23,"(55, 37, 23)",-2.0935,0.043639,-0.6273,-0.02,0.1214,False
66,17,27,"(66, 17, 27)",2.0892,0.043643,0.5129,0.0427,-0.0226,True
51,64,23,"(51, 64, 23)",-2.0745,0.043651,-0.5785,-0.0206,0.0783,False
71,74,15,"(71, 74, 15)",2.0818,0.043655,0.6009,0.152,0.0201,True
8,69,22,"(8, 69, 22)",-2.0747,0.043656,-0.5795,-0.0508,0.0897,False
39,52,23,"(39, 52, 23)",-2.0708,0.043664,-0.553,0.2789,0.4406,False
33,42,18,"(33, 42, 18)",2.0865,0.043668,0.6127,0.145,0.0084,True
30,42,8,"(30, 42, 8)",-2.097,0.043678,-0.6351,0.0045,0.146,False
55,61,6,"(55, 61, 6)",-2.0708,0.043679,-0.5585,-0.0483,0.0874,False
6,32,24,"(6, 32, 24)",-2.0801,0.04369,-0.5972,-0.0623,0.0804,False
11,44,17,"(11, 44, 17)",2.0717,0.043691,0.5672,0.1094,-0.0459,True
18,46,33,"(18, 46, 33)",2.0706,0.043693,0.5494,0.0922,-0.0419,True
22,45,22,"(22, 45, 22)",-2.0797,0.043698,-0.5963,-0.0309,0.0971,False
54,60,12,"(54, 60, 12)",-2.0796,0.043699,-0.5962,-0.0001,0.1471,False
21,44,21,"(21, 44, 21)",-2.0829,0.043703,-0.6049,-0.07,0.0547,False
33,4,14,"(33, 4, 14)",-2.0732,0.04371,-0.5754,0.0696,0.2251,False
52,43,16,"(52, 43, 16)",-2.0779,0.043716,-0.5917,0.0219,0.1504,False
40,37,12,"(40, 37, 12)",-2.0839,0.043731,-0.6079,-0.0786,0.0965,False
59,17,4,"(59, 17, 4)",-2.0742,0.04374,-0.5806,0.0141,0.1401,False
54,32,30,"(54, 32, 30)",-2.0755,0.043747,-0.5852,0.0134,0.1642,False
36,90,24,"(36, 90, 24)",-2.0866,0.043751,-0.6145,0.0629,0.2392,False
50,42,6,"(50, 42, 6)",2.075,0.043758,0.5839,0.1769,0.0079,True
69,66,2,"(69, 66, 2)",2.0746,0.043771,0.5296,0.0848,-0.0206,True
50,59,11,"(50, 59, 11)",-2.0742,0.043794,-0.5823,-0.0351,0.1383,False
45,27,4,"(45, 27, 4)",2.1106,0.043795,0.663,0.1676,0.016,True
58,59,18,"(58, 59, 18)",-2.0857,0.0438,-0.6134,0.0409,0.1895,False
8,42,25,"(8, 42, 25)",-2.0739,0.043802,-0.5816,-0.006,0.145,False
20,45,22,"(20, 45, 22)",-2.0701,0.043813,-0.5643,0.0366,0.1594,False
50,53,26,"(50, 53, 26)",-2.0692,0.043827,-0.5526,-0.0252,0.1123,False
74,33,16,"(74, 33, 16)",-2.0972,0.043832,-0.6382,0.0152,0.181,False
65,23,13,"(65, 23, 13)",-2.0706,0.043845,-0.5693,0.0018,0.1179,False
10,31,9,"(10, 31, 9)",-2.0809,0.043847,-0.6031,0.0072,0.1644,False
22,20,21,"(22, 20, 21)",-2.0801,0.043877,-0.6017,0.0133,0.1602,False
41,10,13,"(41, 10, 13)",-2.0704,0.043879,-0.57,0.0874,0.2464,False
16,49,12,"(16, 49, 12)",2.0845,0.043881,0.6126,0.0647,-0.0689,True
55,26,18,"(55, 26, 18)",-2.0768,0.043883,-0.5932,-0.0388,0.0891,False
27,65,15,"(27, 65, 15)",-2.0685,0.043888,-0.5537,0.1279,0.2545,False
65,74,16,"(65, 74, 16)",2.0684,0.043903,0.5549,0.1123,-0.0158,True
23,57,5,"(23, 57, 5)",-2.0774,0.043907,-0.5954,0.0159,0.1284,False
27,7,22,"(27, 7, 22)",-2.0689,0.043907,-0.5622,-0.0252,0.1259,False
42,68,24,"(42, 68, 24)",-2.0904,0.04391,-0.626,0.0836,0.2315,False
55,55,32,"(55, 55, 32)",2.0743,0.04391,0.5864,0.1561,0.0239,True
13,83,18,"(13, 83, 18)",2.0785,0.043916,0.5986,0.0621,-0.0938,True
58,39,5,"(58, 39, 5)",-2.0944,0.043929,-0.6346,-0.0069,0.1406,False
29,23,9,"(29, 23, 9)",-2.0842,0.043933,-0.6129,0.0022,0.1446,False
56,22,32,"(56, 22, 32)",2.0704,0.043935,0.5728,0.0637,-0.0624,True
65,75,19,"(65, 75, 19)",2.0735,0.043943,0.5847,0.136,-0.0628,True
29,34,28,"(29, 34, 28)",2.0691,0.043943,0.5405,0.084,-0.0339,True
69,59,7,"(69, 59, 7)",-2.0813,0.043951,-0.6066,0.105,0.2398,False
29,22,4,"(29, 22, 4)",-2.0806,0.043954,-0.6049,0.0273,0.1704,False
45,37,12,"(45, 37, 12)",-2.0693,0.043955,-0.5677,0.0655,0.2091,False
75,47,21,"(75, 47, 21)",-2.0735,0.043956,-0.585,-0.004,0.1534,False
45,39,17,"(45, 39, 17)",-2.0691,0.04398,-0.5684,-0.0157,0.1298,False
55,30,15,"(55, 30, 15)",2.0871,0.043981,0.6203,0.0332,-0.1028,True
29,4,12,"(29, 4, 12)",-2.0808,0.043982,-0.6059,0.0128,0.1712,False
7,68,24,"(7, 68, 24)",-2.0732,0.043992,-0.5853,-0.0582,0.0856,False
42,26,14,"(42, 26, 14)",2.072,0.043994,0.5814,0.1605,0.0149,True
3,65,14,"(3, 65, 14)",-2.0817,0.043998,-0.6084,0.0436,0.2175,False
66,55,20,"(66, 55, 20)",-2.0865,0.044002,-0.6194,0.0618,0.2131,False
38,13,10,"(38, 13, 10)",-2.0694,0.044006,-0.5712,0.056,0.2276,False
67,24,14,"(67, 24, 14)",-2.0848,0.04402,-0.6161,-0.0188,0.1212,False
18,32,23,"(18, 32, 23)",2.0685,0.044026,0.5389,0.0468,-0.0522,True
53,4,17,"(53, 4, 17)",-2.0785,0.044028,-0.6012,-0.0151,0.1361,False
8,59,18,"(8, 59, 18)",-2.0849,0.044034,-0.6164,-0.0663,0.0825,False
63,74,18,"(63, 74, 18)",2.0679,0.044051,0.5652,0.154,-0.0147,True
16,84,22,"(16, 84, 22)",-2.0766,0.044067,-0.5972,-0.0309,0.1458,False
39,49,16,"(39, 49, 16)",2.0821,0.044072,0.6108,0.0651,-0.1012,True
10,26,15,"(10, 26, 15)",-2.0742,0.044079,-0.5907,-0.0648,0.082,False
12,49,17,"(12, 49, 17)",2.0683,0.044082,0.5694,0.1186,-0.0332,True
23,21,32,"(23, 21, 32)",2.0795,0.044084,0.605,0.063,-0.0867,True
64,75,14,"(64, 75, 14)",2.0691,0.044105,0.574,0.1365,-0.0328,True
36,18,14,"(36, 18, 14)",-2.0864,0.04411,-0.6212,0.1048,0.2574,False
14,21,8,"(14, 21, 8)",-2.0762,0.044117,-0.5973,0.021,0.1686,False
49,58,11,"(49, 58, 11)",-2.0788,0.04413,-0.6044,-0.073,0.0968,False
26,14,3,"(26, 14, 3)",-2.0692,0.044134,-0.5757,-0.0219,0.1218,False
38,33,30,"(38, 33, 30)",-2.0674,0.044138,-0.5675,0.0755,0.2579,False
30,10,5,"(30, 10, 5)",2.0716,0.044142,0.5848,0.0726,-0.0482,True
57,69,17,"(57, 69, 17)",-2.0744,0.044147,-0.5931,0.008,0.142,False
8,25,22,"(8, 25, 22)",-2.0759,0.044154,-0.5974,0.0836,0.1973,False
34,71,22,"(34, 71, 22)",2.0659,0.044173,0.5585,0.187,0.0496,True
57,28,30,"(57, 28, 30)",-2.0655,0.044205,-0.5576,0.0426,0.1833,False
68,49,16,"(68, 49, 16)",2.0761,0.044241,0.6001,0.0251,-0.1164,True
50,40,26,"(50, 40, 26)",-2.0878,0.044248,-0.6269,-0.036,0.0957,False
77,42,15,"(77, 42, 15)",-2.0889,0.04426,-0.6293,-0.0208,0.1395,False
32,38,16,"(32, 38, 16)",-2.0862,0.044284,-0.6241,0.0679,0.2016,False
18,43,8,"(18, 43, 8)",-2.065,0.044284,-0.5603,-0.0347,0.0665,False
52,49,25,"(52, 49, 25)",-2.0681,0.044289,-0.5772,-0.078,0.0229,False
57,29,17,"(57, 29, 17)",2.0661,0.044306,0.5692,0.0778,-0.0621,True
35,23,17,"(35, 23, 17)",2.0667,0.044314,0.5724,0.1564,0.0099,True
63,17,14,"(63, 17, 14)",-2.0724,0.044319,-0.592,-0.0137,0.1271,False
50,77,24,"(50, 77, 24)",2.066,0.044339,0.5702,0.2273,0.0928,True
5,53,19,"(5, 53, 19)",-2.0822,0.044342,-0.6167,0.0439,0.1919,False
73,61,6,"(73, 61, 6)",2.0737,0.044358,0.5965,0.0779,-0.0255,True
2,45,17,"(2, 45, 17)",2.0717,0.044359,0.5911,0.1948,0.0182,True
64,16,14,"(64, 16, 14)",-2.0842,0.04436,-0.6213,-0.0051,0.134,False
2,42,20,"(2, 42, 20)",-2.0678,0.044361,-0.5786,0.0024,0.139,False
29,69,22,"(29, 69, 22)",-2.0788,0.044372,-0.6096,0.002,0.0994,False
16,25,20,"(16, 25, 20)",2.0792,0.044376,0.6107,0.1467,-0.0065,True
33,49,34,"(33, 49, 34)",-2.0719,0.044377,-0.592,0.0463,0.2008,False
59,44,27,"(59, 44, 27)",-2.0768,0.044377,-0.6048,-0.0186,0.1007,False
24,43,28,"(24, 43, 28)",-2.0705,0.04438,-0.5882,-0.0132,0.1299,False
16,50,22,"(16, 50, 22)",-2.0709,0.044383,-0.5895,-0.0038,0.1489,False
57,5,14,"(57, 5, 14)",2.0655,0.04439,0.5703,0.1014,0.0061,True
17,18,6,"(17, 18, 6)",2.0818,0.044397,0.6168,0.1361,0.0173,True
33,37,10,"(33, 37, 10)",-2.0963,0.044399,-0.6463,0.021,0.1805,False
13,69,26,"(13, 69, 26)",2.0705,0.044417,0.5892,0.1623,-0.0058,True
68,80,8,"(68, 80, 8)",-2.0708,0.044419,-0.59,-0.0487,0.0467,False
24,60,26,"(24, 60, 26)",-2.0687,0.044434,-0.584,-0.0452,0.0665,False
51,18,29,"(51, 18, 29)",-2.0773,0.044438,-0.6074,0.0038,0.1278,False
45,72,28,"(45, 72, 28)",-2.0738,0.044439,-0.5987,0.1486,0.2936,False
64,25,14,"(64, 25, 14)",-2.0635,0.044455,-0.5618,0.0007,0.1286,False
30,21,18,"(30, 21, 18)",-2.089,0.04446,-0.6332,-0.0231,0.1309,False
48,64,28,"(48, 64, 28)",2.0659,0.044474,0.5755,0.1407,0.0046,True
20,9,11,"(20, 9, 11)",-2.0692,0.044475,-0.5868,0.0693,0.193,False
67,38,12,"(67, 38, 12)",-2.0832,0.044479,-0.6215,-0.0397,0.0846,False
58,43,28,"(58, 43, 28)",-2.0686,0.044485,-0.5852,-0.0233,0.1135,False
40,62,21,"(40, 62, 21)",-2.0659,0.044488,-0.531,0.0826,0.2245,False
64,64,3,"(64, 64, 3)",-2.0722,0.044499,-0.5959,0.0865,0.2288,False
44,4,18,"(44, 4, 18)",-2.0633,0.044503,-0.5641,-0.0318,0.1251,False
69,47,18,"(69, 47, 18)",-2.0632,0.044507,-0.5632,0.0713,0.2141,False
26,33,22,"(26, 33, 22)",2.0875,0.044517,0.631,0.1172,-0.0094,True
66,71,8,"(66, 71, 8)",2.0689,0.044523,0.5238,0.1532,0.0355,True
69,19,13,"(69, 19, 13)",-2.0796,0.044528,-0.6146,0.0194,0.1633,False
64,43,14,"(64, 43, 14)",-2.0648,0.04453,-0.5728,0.0236,0.1412,False
6,68,23,"(6, 68, 23)",-2.0812,0.04454,-0.6182,-0.0354,0.1011,False
15,33,16,"(15, 33, 16)",-2.0741,0.044543,-0.602,0.0047,0.1357,False
19,96,13,"(19, 96, 13)",-2.0763,0.04455,-0.6074,-0.0048,0.1272,False
23,61,13,"(23, 61, 13)",-2.0667,0.044603,-0.5827,0.0097,0.1478,False
26,13,3,"(26, 13, 3)",-2.0783,0.044607,-0.6133,0.0285,0.174,False
60,39,29,"(60, 39, 29)",-2.0698,0.04461,-0.5921,-0.0472,0.0836,False
56,21,31,"(56, 21, 31)",-2.0612,0.044613,-0.5479,0.0566,0.1699,False
47,57,23,"(47, 57, 23)",-2.0747,0.044628,-0.6054,-0.0113,0.1199,False
41,53,11,"(41, 53, 11)",-2.0725,0.044635,-0.6002,-0.0298,0.1563,False
27,37,10,"(27, 37, 10)",-2.0812,0.044656,-0.6205,0.0385,0.2089,False
58,68,12,"(58, 68, 12)",-2.0617,0.044661,-0.5632,0.0104,0.1581,False
60,16,29,"(60, 16, 29)",2.0645,0.044666,0.5769,0.0475,-0.0572,True
17,59,8,"(17, 59, 8)",2.0688,0.044669,0.591,0.1369,-0.0223,True
9,52,23,"(9, 52, 23)",-2.0665,0.044674,-0.584,0.0394,0.1921,False
37,6,17,"(37, 6, 17)",-2.0605,0.044678,-0.5501,0.0491,0.1801,False
67,22,12,"(67, 22, 12)",-2.0605,0.044683,-0.548,0.0265,0.1486,False
41,38,28,"(41, 38, 28)",2.0686,0.044686,0.5908,0.1404,-0.0179,True
36,50,25,"(36, 50, 25)",-2.0619,0.044698,-0.5668,0.1246,0.2744,False
16,91,9,"(16, 91, 9)",-2.0619,0.044707,-0.5674,-0.0342,0.0648,False
18,57,8,"(18, 57, 8)",2.0861,0.044713,0.6318,0.0826,-0.0623,True
62,39,25,"(62, 39, 25)",-2.0703,0.044714,-0.5961,-0.0257,0.1023,False
44,55,32,"(44, 55, 32)",2.0601,0.044721,0.5497,0.0726,-0.0675,True
52,16,19,"(52, 16, 19)",-2.0668,0.044737,-0.5867,0.0232,0.1661,False
28,34,14,"(28, 34, 14)",2.0626,0.04474,0.5721,0.1289,-0.0072,True
37,85,25,"(37, 85, 25)",-2.0972,0.044761,-0.6541,0.0571,0.2259,False
59,46,20,"(59, 46, 20)",2.0608,0.044786,0.5652,0.1229,-0.0279,True
37,30,32,"(37, 30, 32)",-2.066,0.04479,-0.586,0.0976,0.2448,False
54,66,15,"(54, 66, 15)",-2.0599,0.044793,-0.5597,-0.0718,0.0513,False
22,45,21,"(22, 45, 21)",-2.0664,0.044803,-0.5876,-0.0634,0.0632,False
28,46,12,"(28, 46, 12)",-2.0592,0.044807,-0.5511,0.0766,0.2353,False
15,29,6,"(15, 29, 6)",-2.0653,0.044808,-0.5842,-0.0044,0.1204,False
37,21,26,"(37, 21, 26)",2.0613,0.044809,0.569,0.1946,0.051,True
45,48,33,"(45, 48, 33)",-2.071,0.04481,-0.6004,0.0609,0.2153,False
51,41,4,"(51, 41, 4)",2.0678,0.044827,0.5923,0.1228,-0.0287,True
26,93,12,"(26, 93, 12)",-2.0704,0.04483,-0.5993,0.0176,0.1848,False
22,25,15,"(22, 25, 15)",-2.0603,0.044839,-0.5654,-0.0386,0.0731,False
69,66,17,"(69, 66, 17)",-2.0627,0.044843,-0.5762,-0.0386,0.1165,False
52,41,32,"(52, 41, 32)",-2.0758,0.044845,-0.6124,-0.0301,0.1112,False
77,33,21,"(77, 33, 21)",-2.0629,0.044858,-0.528,-0.0339,0.0866,False
13,52,21,"(13, 52, 21)",-2.0628,0.044863,-0.5777,0.0573,0.1803,False
30,34,6,"(30, 34, 6)",2.0682,0.044872,0.5943,0.1121,-0.0335,True
33,19,12,"(33, 19, 12)",2.0621,0.044882,0.5755,0.1317,-0.0031,True
18,94,11,"(18, 94, 11)",-2.0584,0.044894,-0.5477,-0.0263,0.1173,False
18,60,7,"(18, 60, 7)",2.0589,0.044901,0.5598,0.0906,-0.0173,True
74,36,20,"(74, 36, 20)",-2.0637,0.044901,-0.5817,0.0191,0.1515,False
6,23,10,"(6, 23, 10)",-2.0644,0.044905,-0.5843,-0.0546,0.0332,False
45,45,34,"(45, 45, 34)",-2.0624,0.044907,-0.5774,0.0195,0.1751,False
25,25,31,"(25, 25, 31)",2.0655,0.044919,0.588,0.0601,-0.102,True
68,21,23,"(68, 21, 23)",-2.0627,0.044927,-0.5792,0.0662,0.1726,False
17,46,15,"(17, 46, 15)",2.0773,0.044935,0.6175,0.0622,-0.0664,True
42,80,26,"(42, 80, 26)",-2.0777,0.044943,-0.6185,0.0505,0.2296,False
54,12,25,"(54, 12, 25)",-2.0616,0.044943,-0.5757,-0.0483,0.0747,False
49,7,23,"(49, 7, 23)",-2.0603,0.044945,-0.5706,-0.0858,0.0613,False
55,56,27,"(55, 56, 27)",-2.0641,0.044946,-0.5845,-0.0433,0.1139,False
34,4,14,"(34, 4, 14)",-2.0638,0.044951,-0.5837,0.0437,0.1698,False
38,61,27,"(38, 61, 27)",-2.0678,0.044956,-0.5954,0.1278,0.2844,False
16,79,12,"(16, 79, 12)",-2.0608,0.044958,-0.5733,0.0609,0.206,False
51,25,31,"(51, 25, 31)",-2.0579,0.04496,-0.5547,-0.0655,0.0555,False
60,55,12,"(60, 55, 12)",2.0609,0.044964,0.574,0.188,0.0505,True
5,29,9,"(5, 29, 9)",-2.0671,0.045002,-0.5947,-0.0266,0.0698,False
46,21,20,"(46, 21, 20)",-2.0696,0.045004,-0.601,0.002,0.1714,False
69,24,15,"(69, 24, 15)",-2.0725,0.045028,-0.6087,-0.0249,0.121,False
26,65,5,"(26, 65, 5)",2.0593,0.04505,0.5702,0.0328,-0.0524,True
41,66,19,"(41, 66, 19)",-2.0858,0.045054,-0.6372,-0.0894,0.0772,False
13,27,3,"(13, 27, 3)",-2.0641,0.04506,-0.5877,0.0292,0.1628,False
65,71,22,"(65, 71, 22)",2.0572,0.045067,0.5592,0.1076,-0.0247,True
54,12,2,"(54, 12, 2)",-2.0717,0.045085,-0.608,-0.0421,0.1083,False
73,50,21,"(73, 50, 21)",-2.0575,0.045107,-0.5641,0.0371,0.1868,False
30,18,15,"(30, 18, 15)",-2.0566,0.045126,-0.5588,-0.0258,0.0963,False
41,52,12,"(41, 52, 12)",-2.0566,0.045146,-0.5603,0.0644,0.1946,False
26,38,33,"(26, 38, 33)",2.0626,0.045157,0.5859,0.1843,0.0458,True
66,55,10,"(66, 55, 10)",2.0717,0.045159,0.6095,0.0595,-0.0653,True
57,41,26,"(57, 41, 26)",-2.0633,0.045161,-0.5879,0.0007,0.1336,False
40,40,6,"(40, 40, 6)",2.0615,0.045177,0.5831,0.0889,-0.0418,True
17,72,18,"(17, 72, 18)",2.0613,0.045179,0.5822,0.2393,0.1036,True
44,8,13,"(44, 8, 13)",-2.0559,0.045186,-0.5578,0.0443,0.2038,False
34,21,19,"(34, 21, 19)",-2.0725,0.045187,-0.6117,0.0507,0.2198,False
8,31,29,"(8, 31, 29)",2.0629,0.045193,0.5876,0.0852,-0.0654,True
61,9,23,"(61, 9, 23)",2.057,0.045198,0.5345,0.0425,-0.0195,True
50,15,14,"(50, 15, 14)",-2.057,0.045199,-0.5659,-0.0255,0.1032,False
42,47,23,"(42, 47, 23)",2.0794,0.0452,0.6269,0.1495,0.0021,True
27,58,11,"(27, 58, 11)",-2.0591,0.045215,-0.576,-0.0643,0.0846,False
51,46,21,"(51, 46, 21)",-2.0556,0.045215,-0.541,-0.0456,0.076,False
25,43,23,"(25, 43, 23)",-2.0581,0.045223,-0.5721,-0.0358,0.0948,False
31,52,34,"(31, 52, 34)",-2.0569,0.045231,-0.5672,-0.005,0.1621,False
3,48,15,"(3, 48, 15)",-2.0598,0.045244,-0.5792,0.0482,0.2229,False
26,57,26,"(26, 57, 26)",-2.0571,0.045246,-0.5686,0.0239,0.1779,False
64,31,15,"(64, 31, 15)",-2.056,0.045251,-0.5628,-0.0152,0.1185,False
66,81,21,"(66, 81, 21)",-2.0618,0.045266,-0.5863,-0.0518,0.1273,False
68,27,5,"(68, 27, 5)",-2.0742,0.045274,-0.6172,-0.0002,0.1058,False
51,82,13,"(51, 82, 13)",-2.0593,0.045288,-0.5791,0.0485,0.1838,False
22,73,15,"(22, 73, 15)",2.0574,0.045296,0.5723,0.1806,-0.0026,True
11,55,9,"(11, 55, 9)",-2.0624,0.045297,-0.5891,0.0742,0.2198,False
64,90,12,"(64, 90, 12)",-2.0819,0.045298,-0.6337,-0.007,0.1434,False
57,17,22,"(57, 17, 22)",-2.0658,0.0453,-0.5983,-0.0568,0.0703,False
14,61,6,"(14, 61, 6)",2.0656,0.045303,0.5978,0.119,0.0168,True
45,80,16,"(45, 80, 16)",2.0553,0.045307,0.5619,0.4235,0.2645,True
54,17,26,"(54, 17, 26)",-2.0625,0.045311,-0.5897,0.0067,0.1306,False
37,19,0,"(37, 19, 0)",-2.058,0.045312,-0.575,0.0221,0.1528,False
63,50,18,"(63, 50, 18)",-2.0545,0.045314,-0.5565,0.046,0.2196,False
21,38,17,"(21, 38, 17)",-2.0613,0.045322,-0.5864,-0.013,0.0971,False
11,45,17,"(11, 45, 17)",2.0547,0.045343,0.5603,0.1986,0.031,True
39,10,22,"(39, 10, 22)",-2.0578,0.045362,-0.5761,0.0068,0.1953,False
22,19,11,"(22, 19, 11)",-2.0679,0.045363,-0.6047,0.004,0.1546,False
23,8,10,"(23, 8, 10)",-2.0832,0.045365,-0.6374,0.0712,0.2221,False
12,23,8,"(12, 23, 8)",-2.0574,0.045371,-0.5748,0.0856,0.2267,False
28,57,22,"(28, 57, 22)",-2.0561,0.045382,-0.5698,-0.0411,0.0871,False
18,28,2,"(18, 28, 2)",2.0666,0.045383,0.6019,0.1139,-0.0102,True
35,42,34,"(35, 42, 34)",-2.0724,0.045412,-0.616,0.0786,0.242,False
37,29,17,"(37, 29, 17)",-2.0671,0.045412,-0.6039,0.0942,0.2387,False
48,47,12,"(48, 47, 12)",-2.0622,0.045418,-0.5916,0.0569,0.2328,False
53,61,11,"(53, 61, 11)",-2.0654,0.045428,-0.6002,0.0619,0.2404,False
39,51,23,"(39, 51, 23)",-2.053,0.045437,-0.552,0.3098,0.4667,False
67,55,20,"(67, 55, 20)",-2.0568,0.045437,-0.5749,0.0487,0.2093,False
58,52,24,"(58, 52, 24)",2.0603,0.045444,0.5868,0.0362,-0.0822,True
