x,y,z,coordinate,t_stat,p_value,cohens_d,depr_mean,control_mean,depr_greater
38,48,14,"(38, 48, 14)",-2.0629,0.045297,-0.5905,-0.0808,0.0627,False
74,66,5,"(74, 66, 5)",2.069,0.045313,0.5114,0.024,-0.0055,True
13,66,17,"(13, 66, 17)",2.0655,0.045331,0.5982,0.0261,-0.1309,True
40,38,23,"(40, 38, 23)",2.0543,0.045336,0.5423,0.3795,0.2239,True
35,36,31,"(35, 36, 31)",-2.0543,0.045342,-0.541,-0.0207,0.0874,False
64,43,24,"(64, 43, 24)",2.0583,0.045364,0.5781,0.0922,-0.0433,True
22,78,11,"(22, 78, 11)",2.0602,0.045373,0.5843,0.141,-0.0218,True
26,54,10,"(26, 54, 10)",2.0654,0.045375,0.5989,0.1513,0.0165,True
44,75,17,"(44, 75, 17)",2.0565,0.045385,0.5718,0.1205,-0.0075,True
65,67,7,"(65, 67, 7)",-2.0729,0.045406,-0.617,-0.0834,0.0846,False
38,34,15,"(38, 34, 15)",-2.0602,0.045407,-0.5854,-0.0653,0.1035,False
13,62,11,"(13, 62, 11)",-2.0796,0.045414,-0.631,-0.0344,0.1328,False
19,50,21,"(19, 50, 21)",-2.0596,0.045416,-0.5837,-0.0604,0.0537,False
15,67,16,"(15, 67, 16)",2.0549,0.045419,0.5657,0.0654,-0.0788,True
36,82,17,"(36, 82, 17)",2.0714,0.045424,0.614,0.2788,0.1222,True
32,30,13,"(32, 30, 13)",2.0618,0.045426,0.5905,0.0602,-0.0644,True
12,71,18,"(12, 71, 18)",2.0545,0.045436,0.5646,0.1277,0.0027,True
62,88,9,"(62, 88, 9)",-2.0644,0.045441,-0.5979,-0.0019,0.1189,False
40,57,32,"(40, 57, 32)",-2.0541,0.045443,-0.5628,-0.028,0.132,False
65,64,24,"(65, 64, 24)",2.0574,0.045444,0.5773,0.1501,0.0065,True
18,13,22,"(18, 13, 22)",2.0573,0.045446,0.577,0.289,0.1364,True
4,68,16,"(4, 68, 16)",2.0592,0.045453,0.5836,0.0755,-0.0502,True
17,39,26,"(17, 39, 26)",-2.0562,0.045458,-0.5734,-0.0017,0.1188,False
73,38,18,"(73, 38, 18)",-2.0527,0.045462,-0.547,0.0368,0.1514,False
28,7,17,"(28, 7, 17)",-2.0532,0.045476,-0.5394,-0.0042,0.1345,False
31,12,18,"(31, 12, 18)",-2.0525,0.045486,-0.5477,0.041,0.1566,False
37,40,31,"(37, 40, 31)",2.0554,0.045491,0.5713,0.1042,-0.0536,True
48,35,6,"(48, 35, 6)",2.0645,0.0455,0.5993,0.1109,-0.0432,True
18,21,11,"(18, 21, 11)",-2.0547,0.045508,-0.5692,0.0081,0.1269,False
51,33,18,"(51, 33, 18)",-2.0913,0.045523,-0.6553,-0.0402,0.0982,False
26,68,22,"(26, 68, 22)",-2.052,0.045537,-0.5492,0.0072,0.121,False
44,15,18,"(44, 15, 18)",2.0567,0.045558,0.5787,0.1752,0.0398,True
53,95,9,"(53, 95, 9)",-2.0521,0.045569,-0.5401,-0.0591,0.0159,False
48,66,27,"(48, 66, 27)",-2.0769,0.045571,-0.6284,0.0048,0.1201,False
26,22,15,"(26, 22, 15)",2.0546,0.045579,0.529,0.1388,0.0441,True
33,45,28,"(33, 45, 28)",-2.0737,0.045591,-0.6222,-0.0419,0.0916,False
45,42,12,"(45, 42, 12)",-2.053,0.045593,-0.5644,-0.0625,0.0872,False
28,59,18,"(28, 59, 18)",-2.064,0.045597,-0.6004,0.0098,0.1264,False
55,50,24,"(55, 50, 24)",2.0581,0.045598,0.5844,0.1132,-0.0253,True
52,35,32,"(52, 35, 32)",2.0524,0.045612,0.5619,0.1146,-0.03,True
17,70,18,"(17, 70, 18)",2.0703,0.045613,0.6153,0.1168,-0.0383,True
25,95,17,"(25, 95, 17)",-2.0786,0.045616,-0.6326,0.1473,0.2826,False
65,36,25,"(65, 36, 25)",2.0579,0.045633,0.5847,0.0863,-0.0508,True
28,51,11,"(28, 51, 11)",2.0516,0.045645,0.5588,0.1773,0.0172,True
33,64,31,"(33, 64, 31)",2.0656,0.04565,0.6053,0.1976,0.0599,True
27,19,20,"(27, 19, 20)",-2.056,0.045659,-0.5793,-0.0056,0.1181,False
26,10,16,"(26, 10, 16)",-2.0508,0.045662,-0.5503,-0.0181,0.1081,False
47,34,3,"(47, 34, 3)",-2.0564,0.045664,-0.5809,0.0713,0.2102,False
23,82,12,"(23, 82, 12)",2.0505,0.045686,0.5496,0.1535,0.0295,True
56,38,24,"(56, 38, 24)",-2.0505,0.045695,-0.5524,-0.0438,0.0866,False
16,61,9,"(16, 61, 9)",2.0684,0.045699,0.6127,0.1234,-0.0078,True
40,22,6,"(40, 22, 6)",2.0618,0.045704,0.5973,0.1111,-0.0173,True
44,43,0,"(44, 43, 0)",2.0526,0.045717,0.5682,0.0046,-0.1064,True
68,74,17,"(68, 74, 17)",2.0501,0.045732,0.5517,0.1855,0.0516,True
25,64,5,"(25, 64, 5)",2.0538,0.045744,0.5263,0.0542,-0.0277,True
5,48,17,"(5, 48, 17)",2.0504,0.045746,0.5567,0.1696,0.0098,True
23,56,25,"(23, 56, 25)",2.0739,0.045771,0.6258,0.0736,-0.0496,True
50,79,28,"(50, 79, 28)",-2.0552,0.045779,-0.5803,0.1446,0.3217,False
24,32,5,"(24, 32, 5)",2.0511,0.045798,0.5648,0.106,-0.0102,True
61,63,21,"(61, 63, 21)",2.0509,0.045799,0.5634,0.0616,-0.0883,True
23,45,9,"(23, 45, 9)",-2.0616,0.045811,-0.599,0.0256,0.169,False
54,46,24,"(54, 46, 24)",2.0589,0.045818,0.5922,0.0783,-0.0466,True
33,32,0,"(33, 32, 0)",2.0499,0.045826,0.5586,0.1686,0.0429,True
60,18,2,"(60, 18, 2)",-2.0549,0.045831,-0.5809,0.054,0.1715,False
75,62,18,"(75, 62, 18)",-2.0495,0.045831,-0.5562,-0.0303,0.0872,False
5,62,19,"(5, 62, 19)",-2.0689,0.045832,-0.6163,-0.0567,0.0914,False
61,22,10,"(61, 22, 10)",2.0528,0.045834,0.5737,0.1965,0.0912,True
48,49,27,"(48, 49, 27)",-2.0498,0.045841,-0.5592,-0.0446,0.0415,False
44,23,13,"(44, 23, 13)",2.0545,0.045845,0.58,0.1209,-0.0256,True
23,28,16,"(23, 28, 16)",2.0494,0.045855,0.5567,-0.0018,-0.1126,True
30,40,1,"(30, 40, 1)",-2.0488,0.045856,-0.546,-0.041,0.0837,False
51,17,32,"(51, 17, 32)",-2.0549,0.045856,-0.5816,-0.0902,0.0183,False
65,18,24,"(65, 18, 24)",-2.0604,0.045859,-0.597,0.235,0.4554,False
48,36,17,"(48, 36, 17)",2.0609,0.045861,0.5984,0.1064,-0.0035,True
57,61,32,"(57, 61, 32)",2.0538,0.045867,0.5233,0.1212,-0.0016,True
45,41,17,"(45, 41, 17)",2.0634,0.045901,0.6053,0.2072,0.0696,True
23,27,13,"(23, 27, 13)",2.062,0.04591,0.6022,0.1032,-0.0214,True
9,59,16,"(9, 59, 16)",2.053,0.045923,0.5772,0.0556,-0.0752,True
66,42,20,"(66, 42, 20)",2.0489,0.045927,0.5585,0.0922,-0.0429,True
53,22,22,"(53, 22, 22)",-2.0499,0.04593,-0.5647,-0.0035,0.1241,False
35,12,11,"(35, 12, 11)",-2.0567,0.045932,-0.5891,0.177,0.3054,False
3,46,20,"(3, 46, 20)",2.0605,0.045937,0.5992,0.0245,-0.1308,True
10,31,29,"(10, 31, 29)",2.0498,0.045945,0.5318,0.0351,-0.0863,True
44,60,20,"(44, 60, 20)",2.0611,0.045948,0.6007,0.0279,-0.1153,True
67,23,26,"(67, 23, 26)",-2.0481,0.045958,-0.5408,0.1663,0.3272,False
44,47,20,"(44, 47, 20)",2.048,0.045963,0.5413,0.0942,-0.0305,True
56,10,21,"(56, 10, 21)",-2.0612,0.045981,-0.6018,-0.0329,0.0977,False
20,96,14,"(20, 96, 14)",-2.0562,0.045989,-0.5889,0.0709,0.1876,False
36,33,18,"(36, 33, 18)",2.0476,0.046012,0.5539,0.537,0.347,True
24,15,19,"(24, 15, 19)",-2.0477,0.046015,-0.5392,0.0511,0.1926,False
66,40,20,"(66, 40, 20)",-2.0472,0.046017,-0.5468,-0.137,-0.0043,False
49,60,21,"(49, 60, 21)",2.0561,0.046035,0.5898,0.1266,0.0094,True
46,37,20,"(46, 37, 20)",-2.0671,0.046036,-0.6163,0.0517,0.1965,False
50,38,24,"(50, 38, 24)",-2.0691,0.046048,-0.6207,-0.0497,0.0832,False
55,47,33,"(55, 47, 33)",2.0469,0.046052,0.5442,0.0605,-0.0497,True
1,50,23,"(1, 50, 23)",2.0471,0.046098,0.5573,0.0161,-0.1049,True
40,32,13,"(40, 32, 13)",2.0484,0.046104,0.5654,0.125,-0.02,True
38,33,26,"(38, 33, 26)",-2.0681,0.04611,-0.6197,0.2682,0.4285,False
53,51,23,"(53, 51, 23)",2.0485,0.046135,0.5673,0.041,-0.0788,True
30,93,18,"(30, 93, 18)",2.0483,0.046137,0.5662,0.1647,0.0079,True
53,60,8,"(53, 60, 8)",-2.0551,0.04614,-0.5897,0.0426,0.1751,False
63,59,18,"(63, 59, 18)",2.0578,0.046146,0.597,0.0639,-0.0506,True
56,90,17,"(56, 90, 17)",2.0503,0.046147,0.5749,0.1705,0.0154,True
28,32,25,"(28, 32, 25)",-2.0474,0.046148,-0.5621,-0.0368,0.0915,False
54,47,28,"(54, 47, 28)",-2.0535,0.04615,-0.5855,-0.0433,0.0773,False
53,91,17,"(53, 91, 17)",2.049,0.046157,0.5701,0.1505,-0.0159,True
58,88,14,"(58, 88, 14)",-2.0459,0.046158,-0.5483,0.0654,0.1675,False
74,56,11,"(74, 56, 11)",-2.0649,0.046162,-0.6138,0.1592,0.3551,False
62,69,13,"(62, 69, 13)",2.0476,0.046165,0.5644,0.0108,-0.1468,True
64,49,19,"(64, 49, 19)",2.0617,0.046167,0.6068,0.0861,-0.0408,True
28,62,25,"(28, 62, 25)",2.0466,0.046176,0.5591,0.0602,-0.0779,True
6,55,12,"(6, 55, 12)",-2.0478,0.04618,-0.5659,0.0283,0.188,False
21,6,18,"(21, 6, 18)",-2.0456,0.046187,-0.547,-0.0456,0.0841,False
50,55,29,"(50, 55, 29)",2.0672,0.0462,0.6194,0.0431,-0.0838,True
3,41,18,"(3, 41, 18)",2.046,0.046215,0.5574,0.1445,-0.0169,True
44,39,23,"(44, 39, 23)",2.0493,0.04622,0.5738,0.2686,0.1369,True
15,45,30,"(15, 45, 30)",2.0471,0.04624,0.5652,0.1075,-0.0069,True
20,31,11,"(20, 31, 11)",2.0513,0.046268,0.582,0.1431,0.0081,True
34,41,2,"(34, 41, 2)",2.0584,0.046269,0.601,0.1689,0.04,True
6,41,21,"(6, 41, 21)",2.0512,0.04628,0.582,0.036,-0.0988,True
26,64,20,"(26, 64, 20)",2.0459,0.046284,0.561,0.0767,-0.0308,True
10,26,22,"(10, 26, 22)",-2.0572,0.046314,-0.5992,0.1471,0.2844,False
29,62,28,"(29, 62, 28)",-2.0446,0.046328,-0.5539,-0.0173,0.0983,False
60,29,24,"(60, 29, 24)",2.0522,0.046329,0.5862,0.1689,0.0352,True
10,58,23,"(10, 58, 23)",2.0442,0.046332,0.5492,0.085,-0.0456,True
32,55,11,"(32, 55, 11)",-2.0563,0.046334,-0.5973,-0.0111,0.1707,False
25,28,27,"(25, 28, 27)",2.0463,0.046335,0.5654,0.1332,0.0069,True
69,62,6,"(69, 62, 6)",2.0523,0.046352,0.5871,0.1681,0.0253,True
32,29,20,"(32, 29, 20)",-2.0565,0.046365,-0.5984,0.2046,0.3828,False
33,14,5,"(33, 14, 5)",2.0587,0.046367,0.6039,0.0415,-0.0663,True
69,38,22,"(69, 38, 22)",-2.0515,0.046368,-0.585,-0.002,0.1037,False
21,63,10,"(21, 63, 10)",-2.0502,0.046391,-0.582,-0.0187,0.1145,False
31,74,20,"(31, 74, 20)",-2.062,0.046395,-0.6119,-0.0683,0.0705,False
24,32,18,"(24, 32, 18)",2.0692,0.046404,0.6274,0.0077,-0.121,True
40,82,22,"(40, 82, 22)",2.0461,0.046416,0.5682,0.3439,0.1599,True
15,68,23,"(15, 68, 23)",2.0451,0.046419,0.5632,0.1842,0.0312,True
51,14,24,"(51, 14, 24)",2.0511,0.046426,0.5854,0.1127,-0.0404,True
45,30,29,"(45, 30, 29)",-2.0736,0.046433,-0.6366,-0.0596,0.0714,False
48,52,28,"(48, 52, 28)",2.055,0.046434,0.5961,0.0653,-0.063,True
48,19,18,"(48, 19, 18)",2.0492,0.04645,0.5804,0.1765,0.0357,True
41,35,19,"(41, 35, 19)",2.045,0.046452,0.5642,0.4093,0.237,True
55,71,24,"(55, 71, 24)",-2.0553,0.046453,-0.5973,0.0382,0.178,False
11,83,15,"(11, 83, 15)",2.0439,0.046484,0.533,0.0792,-0.0601,True
68,66,8,"(68, 66, 8)",-2.0535,0.046486,-0.5936,0.0305,0.1637,False
16,33,17,"(16, 33, 17)",2.0499,0.046491,0.5837,0.0616,-0.0615,True
35,38,4,"(35, 38, 4)",-2.0534,0.046493,-0.5935,0.017,0.1348,False
45,60,16,"(45, 60, 16)",2.0471,0.046494,0.5746,0.1194,-0.0045,True
12,36,14,"(12, 36, 14)",2.0581,0.046497,0.605,0.1086,-0.0139,True
70,61,5,"(70, 61, 5)",2.0595,0.046502,0.6083,0.1594,-0.0107,True
7,41,18,"(7, 41, 18)",2.0424,0.046507,0.5454,0.0669,-0.0743,True
36,64,22,"(36, 64, 22)",-2.0749,0.04652,-0.6404,-0.0213,0.1221,False
65,31,24,"(65, 31, 24)",2.0433,0.046533,0.5593,0.1362,0.027,True
38,77,25,"(38, 77, 25)",2.0527,0.046549,0.5929,0.2395,0.0743,True
12,67,18,"(12, 67, 18)",2.0475,0.046558,0.5781,0.0985,-0.0597,True
39,30,31,"(39, 30, 31)",-2.0436,0.046558,-0.5624,0.0046,0.185,False
64,28,16,"(64, 28, 16)",2.0457,0.04656,0.5715,0.1039,-0.0078,True
76,62,6,"(76, 62, 6)",2.079,0.046568,0.4934,0.0401,0.0,True
17,28,5,"(17, 28, 5)",-2.0498,0.04657,-0.5854,-0.0118,0.1207,False
20,17,19,"(20, 17, 19)",-2.0443,0.04657,-0.5662,-0.009,0.1019,False
14,11,11,"(14, 11, 11)",-2.0641,0.046581,-0.6199,-0.022,0.0892,False
61,9,18,"(61, 9, 18)",-2.0588,0.046587,-0.6085,-0.0945,0.0218,False
53,23,22,"(53, 23, 22)",-2.0418,0.046603,-0.5526,-0.0205,0.1211,False
25,13,13,"(25, 13, 13)",2.0416,0.046605,0.5499,0.0978,-0.0079,True
35,71,27,"(35, 71, 27)",2.0445,0.046618,0.569,0.1142,-0.0196,True
44,62,29,"(44, 62, 29)",2.0435,0.046678,0.5672,0.0734,-0.0418,True
7,29,26,"(7, 29, 26)",-2.0415,0.046687,-0.5569,0.0281,0.1872,False
25,63,28,"(25, 63, 28)",2.0481,0.046689,0.5834,0.1165,-0.0616,True
32,69,22,"(32, 69, 22)",2.0424,0.046691,0.5622,0.0394,-0.0775,True
56,91,9,"(56, 91, 9)",-2.0421,0.046696,-0.5315,-0.0207,0.059,False
57,39,14,"(57, 39, 14)",2.0469,0.046701,0.5801,0.0174,-0.0921,True
31,43,4,"(31, 43, 4)",-2.0635,0.046704,-0.6208,-0.0168,0.1476,False
53,72,22,"(53, 72, 22)",-2.0422,0.046706,-0.5619,0.0138,0.1312,False
16,13,11,"(16, 13, 11)",-2.0532,0.046719,-0.5979,0.0848,0.2238,False
14,73,19,"(14, 73, 19)",2.0408,0.04672,0.5533,0.1731,0.0019,True
43,49,32,"(43, 49, 32)",2.0419,0.046724,0.5615,0.0682,-0.0748,True
65,41,17,"(65, 41, 17)",2.052,0.046762,0.596,0.0745,-0.0554,True
20,43,12,"(20, 43, 12)",2.0544,0.046783,0.6021,0.0905,-0.042,True
31,39,5,"(31, 39, 5)",-2.0449,0.046788,-0.5763,0.0358,0.1517,False
15,51,30,"(15, 51, 30)",2.04,0.046799,0.5379,0.1199,-0.0168,True
12,55,30,"(12, 55, 30)",-2.0402,0.046806,-0.5549,-0.0688,0.0402,False
37,23,29,"(37, 23, 29)",-2.0483,0.046814,-0.5873,0.09,0.2967,False
44,33,1,"(44, 33, 1)",2.0395,0.04682,0.5492,0.2525,0.119,True
58,66,9,"(58, 66, 9)",-2.0461,0.046825,-0.5812,0.0489,0.1744,False
29,47,26,"(29, 47, 26)",-2.0465,0.046825,-0.5823,0.0073,0.1222,False
6,58,17,"(6, 58, 17)",2.0409,0.046829,0.5307,0.041,-0.0814,True
68,53,26,"(68, 53, 26)",-2.0397,0.046831,-0.553,-0.0297,0.1108,False
20,54,30,"(20, 54, 30)",2.0462,0.046838,0.5818,0.1186,-0.0185,True
75,63,5,"(75, 63, 5)",2.0761,0.046846,0.4928,0.0618,-0.0006,True
75,64,6,"(75, 64, 6)",2.0761,0.046853,0.4927,0.0612,0.0005,True
17,22,32,"(17, 22, 32)",-2.0562,0.046856,-0.6079,-0.0337,0.0461,False
36,14,12,"(36, 14, 12)",-2.0493,0.046874,-0.5913,0.1795,0.3475,False
68,60,25,"(68, 60, 25)",-2.0448,0.046876,-0.5784,-0.038,0.0921,False
12,74,6,"(12, 74, 6)",-2.0627,0.046883,-0.6223,0.0878,0.2392,False
35,50,10,"(35, 50, 10)",2.0471,0.046897,0.5859,0.1306,-0.017,True
50,44,14,"(50, 44, 14)",2.0649,0.046899,0.6271,0.272,0.0983,True
19,34,6,"(19, 34, 6)",2.0493,0.046935,0.5927,0.105,-0.0146,True
60,92,15,"(60, 92, 15)",-2.0432,0.046941,-0.5751,0.0644,0.2309,False
11,57,11,"(11, 57, 11)",-2.0424,0.046947,-0.5724,-0.0577,0.1062,False
31,62,27,"(31, 62, 27)",-2.057,0.046956,-0.6116,-0.073,0.0506,False
2,52,21,"(2, 52, 21)",2.0413,0.046957,0.5684,0.0914,-0.0282,True
52,41,22,"(52, 41, 22)",2.0384,0.046966,0.5525,0.1282,0.0076,True
22,42,27,"(22, 42, 27)",2.0503,0.046979,0.5962,0.0859,-0.0384,True
14,28,24,"(14, 28, 24)",2.0382,0.04698,0.5512,0.2173,0.0697,True
15,46,30,"(15, 46, 30)",2.0582,0.046987,0.6146,0.1257,-0.0158,True
65,54,16,"(65, 54, 16)",2.0408,0.04699,0.5256,0.1744,0.0525,True
38,44,14,"(38, 44, 14)",-2.0378,0.04699,-0.5422,-0.0268,0.1028,False
30,10,16,"(30, 10, 16)",-2.0513,0.047005,-0.5993,-0.02,0.1136,False
15,53,18,"(15, 53, 18)",2.0409,0.047011,0.5689,0.0852,-0.0331,True
42,32,17,"(42, 32, 17)",2.0545,0.047012,0.607,0.5256,0.3218,True
57,50,16,"(57, 50, 16)",2.0422,0.047017,0.5738,0.0045,-0.1243,True
48,79,23,"(48, 79, 23)",-2.0375,0.04703,-0.5398,0.0973,0.2466,False
24,75,29,"(24, 75, 29)",2.0419,0.047044,0.5213,0.2656,0.099,True
25,23,15,"(25, 23, 15)",2.0374,0.047045,0.5493,0.143,0.0264,True
15,32,1,"(15, 32, 1)",-2.0766,0.047052,-0.6523,-0.0134,0.0731,False
51,58,26,"(51, 58, 26)",2.0373,0.047054,0.5404,0.1721,0.033,True
23,29,14,"(23, 29, 14)",2.0397,0.047073,0.5661,0.1525,0.0261,True
29,27,27,"(29, 27, 27)",-2.0426,0.047079,-0.5773,-0.0343,0.0487,False
14,76,5,"(14, 76, 5)",-2.0731,0.047086,-0.6461,0.0463,0.1829,False
64,11,19,"(64, 11, 19)",-2.0378,0.047095,-0.5574,-0.1025,0.0377,False
36,24,20,"(36, 24, 20)",-2.0372,0.047099,-0.5528,0.349,0.5032,False
62,36,7,"(62, 36, 7)",-2.0424,0.0471,-0.5771,-0.0069,0.1171,False
45,12,5,"(45, 12, 5)",2.0509,0.047117,0.6007,0.1413,0.0021,True
32,0,15,"(32, 0, 15)",-2.038,0.047128,-0.5602,-0.0063,0.1309,False
23,14,28,"(23, 14, 28)",-2.0449,0.047159,-0.5861,-0.0126,0.188,False
28,43,24,"(28, 43, 24)",-2.0587,0.047162,-0.6189,-0.1055,0.0267,False
45,80,26,"(45, 80, 26)",2.039,0.047172,0.567,0.314,0.1492,True
34,84,27,"(34, 84, 27)",2.0374,0.047204,0.5605,0.2085,0.0415,True
53,10,25,"(53, 10, 25)",-2.0368,0.047204,-0.5569,-0.1053,0.0299,False
32,47,33,"(32, 47, 33)",2.0356,0.047228,0.5403,0.0942,-0.002,True
6,41,19,"(6, 41, 19)",2.0358,0.047228,0.5373,0.0905,-0.0727,True
30,37,20,"(30, 37, 20)",-2.0529,0.04723,-0.6075,-0.1117,0.0241,False
21,87,8,"(21, 87, 8)",-2.0393,0.04723,-0.5704,-0.0386,0.0338,False
10,79,13,"(10, 79, 13)",2.0408,0.04723,0.5756,0.1566,0.0063,True
14,38,22,"(14, 38, 22)",2.057,0.047237,0.6166,0.0698,-0.0795,True
65,39,18,"(65, 39, 18)",2.0397,0.04724,0.572,0.0336,-0.0883,True
49,35,9,"(49, 35, 9)",-2.0354,0.047245,-0.5401,0.024,0.1591,False
15,60,28,"(15, 60, 28)",2.0404,0.047249,0.575,0.2448,0.0532,True
31,66,30,"(31, 66, 30)",-2.0398,0.047256,-0.5728,0.0477,0.1615,False
29,38,30,"(29, 38, 30)",2.0357,0.047261,0.5357,0.146,-0.0035,True
33,23,24,"(33, 23, 24)",2.0404,0.047265,0.5752,0.1732,-0.0003,True
19,41,12,"(19, 41, 12)",2.0397,0.047269,0.5729,0.104,-0.0133,True
45,27,2,"(45, 27, 2)",2.0363,0.047276,0.5579,0.2473,0.0953,True
54,52,24,"(54, 52, 24)",2.0477,0.047297,0.5967,0.0573,-0.0609,True
9,61,10,"(9, 61, 10)",-2.0646,0.047303,-0.6334,0.0279,0.1818,False
22,55,26,"(22, 55, 26)",2.0362,0.047305,0.5592,0.1271,-0.0167,True
15,23,1,"(15, 23, 1)",2.0379,0.047319,0.568,0.1636,0.0259,True
63,91,13,"(63, 91, 13)",2.0354,0.047322,0.5549,0.1497,0.0136,True
45,14,20,"(45, 14, 20)",2.038,0.047336,0.5689,0.1233,-0.0048,True
26,32,33,"(26, 32, 33)",2.0346,0.047336,0.5481,0.1118,-0.0425,True
53,3,17,"(53, 3, 17)",-2.0393,0.047337,-0.5737,-0.0263,0.1167,False
28,7,11,"(28, 7, 11)",-2.0445,0.047354,-0.5897,0.1532,0.3,False
72,67,9,"(72, 67, 9)",2.0438,0.047358,0.5878,0.1753,0.0605,True
50,19,10,"(50, 19, 10)",2.0439,0.04736,0.5884,0.1587,0.0312,True
33,21,4,"(33, 21, 4)",-2.0396,0.04736,-0.5754,-0.0101,0.1058,False
60,69,10,"(60, 69, 10)",2.0351,0.047372,0.5564,0.0847,-0.0565,True
32,31,14,"(32, 31, 14)",2.0386,0.047373,0.5723,0.0966,-0.067,True
72,41,26,"(72, 41, 26)",2.045,0.047375,0.5914,-0.0294,-0.1863,True
53,52,24,"(53, 52, 24)",2.0511,0.047381,0.6064,0.0857,-0.0469,True
11,82,17,"(11, 82, 17)",2.0358,0.047383,0.561,0.0577,-0.0959,True
24,5,23,"(24, 5, 23)",-2.0344,0.047393,-0.5353,-0.035,0.0327,False
64,54,24,"(64, 54, 24)",2.0355,0.04741,0.5607,0.1457,0.0254,True
54,44,15,"(54, 44, 15)",2.0337,0.047414,0.5442,0.0793,-0.054,True
54,42,9,"(54, 42, 9)",-2.0678,0.047427,-0.6415,0.0449,0.2007,False
10,69,18,"(10, 69, 18)",2.0338,0.047431,0.5495,0.1025,-0.0337,True
12,33,25,"(12, 33, 25)",2.0387,0.047441,0.5747,0.104,-0.0106,True
64,27,27,"(64, 27, 27)",2.0348,0.047441,0.5585,0.1962,0.0591,True
10,69,25,"(10, 69, 25)",2.0416,0.047445,0.5838,0.2497,0.0581,True
2,51,17,"(2, 51, 17)",2.0334,0.047448,0.5438,0.135,-0.0285,True
58,76,15,"(58, 76, 15)",2.0429,0.047454,0.5878,0.0069,-0.1449,True
37,28,32,"(37, 28, 32)",-2.0334,0.047459,-0.5483,0.1164,0.2668,False
48,34,18,"(48, 34, 18)",2.0481,0.047492,0.6015,0.1062,-0.0094,True
27,20,6,"(27, 20, 6)",-2.0402,0.047494,-0.581,-0.0365,0.1089,False
38,78,21,"(38, 78, 21)",2.0331,0.047502,0.5372,0.2999,0.1474,True
69,52,18,"(69, 52, 18)",2.0411,0.047506,0.5839,0.1533,-0.0039,True
55,28,6,"(55, 28, 6)",-2.0421,0.047516,-0.5871,-0.012,0.1345,False
1,39,15,"(1, 39, 15)",2.0491,0.047526,0.6046,0.2102,0.0485,True
15,83,7,"(15, 83, 7)",2.0421,0.047529,0.5874,0.0583,-0.015,True
18,65,13,"(18, 65, 13)",2.0417,0.04753,0.5863,0.1141,-0.049,True
18,64,23,"(18, 64, 23)",2.0341,0.047548,0.5597,0.1011,-0.0348,True
59,75,17,"(59, 75, 17)",2.0392,0.047549,0.5794,0.1353,-0.009,True
64,79,17,"(64, 79, 17)",2.0324,0.047555,0.5465,0.0846,-0.0475,True
9,78,9,"(9, 78, 9)",2.0343,0.047559,0.5273,0.0542,-0.024,True
59,26,0,"(59, 26, 0)",2.0339,0.047595,0.5609,0.0683,-0.0625,True
69,41,24,"(69, 41, 24)",2.0395,0.047613,0.5819,0.0555,-0.0919,True
55,47,11,"(55, 47, 11)",2.0327,0.047622,0.5551,0.1269,0.004,True
63,73,3,"(63, 73, 3)",-2.0521,0.047623,-0.6131,0.0437,0.21,False
44,44,2,"(44, 44, 2)",-2.0416,0.047624,-0.5881,-0.0559,0.0695,False
11,65,18,"(11, 65, 18)",2.0323,0.047628,0.553,0.0546,-0.0686,True
30,9,28,"(30, 9, 28)",-2.0319,0.047635,-0.549,-0.0777,0.0049,False
55,29,7,"(55, 29, 7)",-2.0316,0.047637,-0.5451,-0.0321,0.1261,False
69,75,11,"(69, 75, 11)",2.0433,0.047648,0.5933,0.1346,-0.033,True
42,85,23,"(42, 85, 23)",2.0397,0.047649,0.5836,0.2188,0.0595,True
56,33,18,"(56, 33, 18)",-2.0367,0.047657,-0.5744,0.0003,0.1043,False
20,22,32,"(20, 22, 32)",-2.0514,0.047658,-0.6124,-0.0587,0.0829,False
59,25,1,"(59, 25, 1)",2.0313,0.047673,0.5462,0.1058,-0.0201,True
10,58,20,"(10, 58, 20)",-2.0401,0.047674,-0.5854,-0.0188,0.1204,False
18,96,14,"(18, 96, 14)",2.0316,0.047679,0.5505,0.1362,0.0066,True
55,67,11,"(55, 67, 11)",2.0507,0.047686,0.6113,0.113,-0.041,True
60,52,12,"(60, 52, 12)",-2.0311,0.047691,-0.546,-0.052,0.0727,False
77,50,13,"(77, 50, 13)",2.0392,0.047717,0.5838,0.1901,0.0452,True
4,45,26,"(4, 45, 26)",2.035,0.047726,0.5705,0.0345,-0.104,True
31,63,27,"(31, 63, 27)",-2.0311,0.047754,-0.5524,-0.0665,0.0583,False
72,58,15,"(72, 58, 15)",-2.0338,0.047759,-0.567,-0.0452,0.0864,False
40,58,26,"(40, 58, 26)",2.0309,0.047762,0.534,0.1213,-0.0163,True
49,37,31,"(49, 37, 31)",2.0307,0.047763,0.5498,0.1749,0.0188,True
14,26,23,"(14, 26, 23)",2.0497,0.047769,0.6105,0.2318,0.0463,True
1,59,12,"(1, 59, 12)",-2.0401,0.047771,-0.5874,-0.005,0.1307,False
16,78,7,"(16, 78, 7)",2.0305,0.047787,0.5497,0.0911,-0.0197,True
22,61,25,"(22, 61, 25)",-2.0335,0.047789,-0.5671,-0.0096,0.1134,False
45,55,26,"(45, 55, 26)",-2.0363,0.047797,-0.5162,-0.0163,0.0983,False
